1.57597, 0.60383, -0.0909772
1.59091, 0.602467, -0.089441
1.59854, 0.601782, -0.109047
1.61041, 0.600483, -0.10842
1.61423, 0.600067, -0.104721
1.62379, 0.599063, -0.119233
1.62912, 0.598425, -0.135292
1.63936, 0.59703, -0.145407
1.6549, 0.594755, -0.183496
1.66023, 0.593766, -0.171086
1.66904, 0.592244, -0.170647
1.6874, 0.589079, -0.198918
1.69382, 0.587785, -0.212448
1.69823, 0.586834, -0.209948
1.69867, 0.586741, -0.209675
1.70104, 0.586237, -0.217623
1.7171, 0.582685, -0.181508
1.72742, 0.580791, -0.198913
1.74612, 0.57702, -0.241928
1.76003, 0.57359, -0.27157
1.77545, 0.569295, -0.299126
1.78263, 0.567082, -0.319256
1.78701, 0.565633, -0.308355
1.79439, 0.563284, -0.3329
1.81314, 0.5568, -0.316134
1.83023, 0.551209, -0.321899
1.83341, 0.55015, -0.315513
1.84609, 0.54601, -0.315872
1.86467, 0.539937, -0.269654
1.86659, 0.539406, -0.263012
1.87641, 0.536763, -0.27891
1.8765, 0.536736, -0.278997
1.87826, 0.536232, -0.278716
1.88858, 0.533278, -0.309703
1.90098, 0.529312, -0.327448
1.90461, 0.528077, -0.328429
1.91312, 0.525178, -0.325246
1.92298, 0.521854, -0.315163
1.93172, 0.519003, -0.292353
1.94505, 0.514991, -0.295867
1.95587, 0.511695, -0.290188
1.97294, 0.506597, -0.267458
1.98116, 0.504345, -0.264867
1.98555, 0.503153, -0.267181
1.99424, 0.500774, -0.27554
2.00201, 0.498578, -0.251906
2.01262, 0.495847, -0.257206
2.01823, 0.494373, -0.252905
2.03638, 0.489681, -0.217699
2.04976, 0.486721, -0.211326
2.05131, 0.486388, -0.207765
2.05209, 0.486225, -0.207646
2.06078, 0.484392, -0.204859
2.06488, 0.483542, -0.194594
2.07404, 0.481737, -0.171602
2.08106, 0.48052, -0.193062
2.09088, 0.478601, -0.207057
2.10585, 0.475456, -0.166689
2.12172, 0.472785, -0.114283
2.12828, 0.472032, -0.12317
2.13462, 0.471247, -0.114984
2.13888, 0.470754, -0.105668
2.1417, 0.470455, -0.105606
2.15179, 0.469386, -0.131892
2.15835, 0.468516, -0.143468
2.17156, 0.466608, -0.14979
2.17293, 0.466401, -0.148231
2.1915, 0.463627, -0.146874
2.19678, 0.462846, -0.157853
2.20504, 0.461532, -0.147136
2.20609, 0.461377, -0.145515
2.22124, 0.459156, -0.141242
2.22167, 0.459095, -0.141173
2.23116, 0.457746, -0.123184
2.24154, 0.456461, -0.10476
2.24317, 0.456289, -0.101497
2.25397, 0.455189, -0.113484
2.26809, 0.45358, -0.0993541
2.28403, 0.451992, -0.124713
2.29918, 0.450092, -0.158007
2.30728, 0.448802, -0.160966
2.31797, 0.447066, -0.162144
2.3207, 0.446619, -0.162427
2.3403, 0.443407, -0.172361
2.35268, 0.441252, -0.178246
2.35541, 0.440759, -0.175537
2.35907, 0.440112, -0.166413
2.36369, 0.439335, -0.174165
2.37227, 0.437826, -0.164029
2.37292, 0.437718, -0.162086
2.38325, 0.436029, -0.186187
2.399, 0.433061, -0.229535
2.40702, 0.431189, -0.229019
2.42164, 0.427781, -0.253335
2.43576, 0.424123, -0.252229
2.44242, 0.422409, -0.266784
2.46066, 0.417422, -0.223214
2.47273, 0.414683, -0.254772
2.4798, 0.412841, -0.250452
2.48928, 0.410415, -0.218456
2.48973, 0.410316, -0.218145
2.50291, 0.407394, -0.240337
2.51327, 0.404857, -0.213705
2.52138, 0.403096, -0.188645
2.53363, 0.400758, -0.192021
2.55183, 0.39722, -0.230344
2.5628, 0.394647, -0.21625
2.56695, 0.393734, -0.203142
2.57166, 0.392763, -0.188856
2.57534, 0.392061, -0.177507
2.58475, 0.390374, -0.175982
2.5869, 0.38999, -0.176863
2.59508, 0.388528, -0.166483
2.6051, 0.386845, -0.150498
2.61182, 0.385825, -0.128023
2.62719, 0.383848, -0.139319
2.63958, 0.38211, -0.142624
2.65089, 0.380486, -0.165269
2.65797, 0.379305, -0.142324
2.66048, 0.378945, -0.134318
2.6691, 0.37778, -0.158775
2.67165, 0.377372, -0.15021
2.68712, 0.37503, -0.163441
2.70633, 0.371862, -0.223833
2.71228, 0.370508, -0.235849
2.73159, 0.365867, -0.204311
2.74512, 0.363064, -0.237495
2.74914, 0.362091, -0.247302
2.76525, 0.358024, -0.227892
2.78253, 0.354015, -0.261519
2.79629, 0.350335, -0.249204
2.80663, 0.347702, -0.258496
2.80878, 0.347133, -0.263799
2.81836, 0.344547, -0.265335
2.82012, 0.344067, -0.264144
2.82887, 0.341702, -0.262895
2.84193, 0.338185, -0.257047
2.85208, 0.335517, -0.259304
2.86994, 0.330779, -0.259491
2.87926, 0.328307, -0.274048
2.89194, 0.324743, -0.275788
2.89217, 0.324676, -0.275983
2.90328, 0.32153, -0.294177
2.912, 0.318888, -0.298591
2.92984, 0.313396, -0.314295
2.94085, 0.309816, -0.305329
2.94094, 0.309791, -0.305528
2.95968, 0.303879, -0.35072
2.96377, 0.302383, -0.351209
2.97477, 0.298351, -0.363283
2.97667, 0.297631, -0.369255
2.99225, 0.2916, -0.343269
3.00395, 0.28742, -0.352509
3.00839, 0.285784, -0.351393
3.02451, 0.279875, -0.330922
3.03915, 0.274845, -0.329563
3.04281, 0.273593, -0.323338
3.05924, 0.268089, -0.297178
3.05934, 0.268059, -0.297276
3.06276, 0.267011, -0.287452
3.0755, 0.263244, -0.26846
3.08676, 0.260147, -0.257905
3.10359, 0.255706, -0.251815
3.11878, 0.251798, -0.291275
3.11965, 0.251539, -0.291897
3.12726, 0.249251, -0.308346
3.13506, 0.246768, -0.320504
3.1526, 0.240944, -0.376551
3.16363, 0.236581, -0.399843
3.17423, 0.232104, -0.402767
3.19042, 0.225206, -0.416936
3.20813, 0.217364, -0.46809
3.21054, 0.216142, -0.46286
3.22565, 0.208604, -0.49852
3.22839, 0.207111, -0.508193
3.22977, 0.206342, -0.505293
3.24344, 0.19878, -0.491671
3.25206, 0.194164, -0.483752
3.25612, 0.192029, -0.489448
3.26919, 0.185071, -0.50769
3.28043, 0.178816, -0.535129
3.28767, 0.174523, -0.558919
3.29396, 0.170592, -0.565049
3.29535, 0.169709, -0.560143
3.30393, 0.164328, -0.551616
3.31101, 0.159974, -0.556617
3.31112, 0.159904, -0.556699
3.31892, 0.155046, -0.576013
3.32258, 0.15267, -0.580641
3.3273, 0.149571, -0.58441
3.33276, 0.145963, -0.589231
3.336, 0.1438, -0.598407
3.3364, 0.143525, -0.597925
3.34896, 0.134971, -0.618553
3.36455, 0.123877, -0.618564
3.37315, 0.11775, -0.612995
3.38358, 0.110414, -0.576779
3.39452, 0.103301, -0.619152
3.39931, 0.0998834, -0.611571
3.41523, 0.0887205, -0.578439
3.4218, 0.0844331, -0.583103
3.42492, 0.0823724, -0.585105
3.43778, 0.0738522, -0.573033
3.44687, 0.0679891, -0.538155
3.46319, 0.0582438, -0.502906
3.46957, 0.0547376, -0.511735
3.47279, 0.0529297, -0.510605
3.47952, 0.0491589, -0.523257
3.48371, 0.0467418, -0.533291
3.49168, 0.0420368, -0.549105
3.50269, 0.0352988, -0.507257
3.51665, 0.027543, -0.526133
3.53291, 0.0180979, -0.531024
3.53793, 0.0151485, -0.539612
3.54111, 0.0132471, -0.544421
3.54172, 0.012877, -0.544131
3.55286, 0.00613786, -0.564313
3.56935, -0.00430065, -0.572298
3.58397, -0.0137201, -0.570789
3.5909, -0.0181696, -0.55568
3.59667, -0.0217535, -0.545219
3.59835, -0.0227701, -0.54497
3.60406, -0.026231, -0.545536
3.61659, -0.0338402, -0.539699
3.62739, -0.040309, -0.561412
3.6405, -0.0485515, -0.580459
3.64363, -0.0506037, -0.579035
3.65297, -0.0567098, -0.603678
3.65334, -0.0569691, -0.602748
3.65931, -0.0610775, -0.614683
3.66115, -0.0623744, -0.615894
3.67396, -0.0714441, -0.59292
3.68426, -0.0783837, -0.574939
3.68738, -0.0804022, -0.575122
3.69203, -0.0834202, -0.572271
3.69726, -0.0867877, -0.568414
3.70355, -0.0908018, -0.571994
3.70592, -0.0923327, -0.568822
3.72097, -0.10195, -0.529102
3.72584, -0.1048, -0.528447
3.72706, -0.105512, -0.532388
3.7408, -0.113604, -0.553644
3.75149, -0.120217, -0.563362
3.75801, -0.124331, -0.557125
3.76147, -0.12649, -0.551549
3.77612, -0.135498, -0.568534
3.77857, -0.137066, -0.566291
3.77992, -0.137924, -0.56392
3.78677, -0.142257, -0.574352
3.79109, -0.145052, -0.569287
3.80563, -0.154355, -0.563105
3.8107, -0.157557, -0.571919
3.82713, -0.168134, -0.577938
3.84292, -0.17843, -0.536696
3.84835, -0.181661, -0.546421
3.85505, -0.185735, -0.551123
3.85984, -0.188679, -0.561083
3.87075, -0.195536, -0.528833
3.88014, -0.201026, -0.561872
3.88965, -0.20701, -0.546493
3.90293, -0.215088, -0.552944
3.90403, -0.215768, -0.549568
3.90515, -0.216454, -0.552303
3.91689, -0.223689, -0.554393
3.92386, -0.228006, -0.531285
3.92651, -0.229566, -0.535108
3.93537, -0.234817, -0.537601
3.94411, -0.240026, -0.538028
3.95948, -0.249201, -0.542635
3.96568, -0.252937, -0.554395
3.97717, -0.260051, -0.535425
3.98745, -0.266151, -0.500647
4.004, -0.275202, -0.527586
4.01897, -0.283929, -0.528783
4.02367, -0.286672, -0.530832
4.02772, -0.28905, -0.544248
4.04225, -0.297847, -0.562688
4.0587, -0.308217, -0.513211
4.06643, -0.312579, -0.505533
4.07319, -0.31632, -0.489519
4.08393, -0.32204, -0.486958
4.08618, -0.323229, -0.492656
4.10369, -0.332632, -0.478311
4.11461, -0.338295, -0.449568
4.11618, -0.339048, -0.444193
4.11799, -0.339911, -0.441269
4.1312, -0.346152, -0.425593
4.1443, -0.35209, -0.412193
4.16153, -0.359625, -0.403694
4.16448, -0.360885, -0.408883
4.16474, -0.360997, -0.409039
4.16954, -0.363076, -0.397845
4.18235, -0.36846, -0.41847
4.19658, -0.374789, -0.451527
4.21268, -0.382598, -0.486183
4.23025, -0.39188, -0.485862
4.24272, -0.398465, -0.517769
4.2536, -0.404664, -0.504269
4.26684, -0.41197, -0.525951
4.27701, -0.417877, -0.502527
4.28084, -0.41998, -0.498083
4.29147, -0.425762, -0.463731
4.29839, -0.429222, -0.471041
4.30949, -0.434873, -0.48259
4.32561, -0.443319, -0.453702
4.33531, -0.448048, -0.425436
4.33855, -0.449519, -0.419362
4.35294, -0.455933, -0.384508
4.35357, -0.456189, -0.38427
4.3538, -0.45628, -0.383626
4.36736, -0.461754, -0.431567
4.37521, -0.465369, -0.434456
4.37749, -0.466427, -0.441425
4.37994, -0.467585, -0.43525
4.38538, -0.470113, -0.427922
4.39856, -0.476126, -0.426548
4.40607, -0.479538, -0.434086
4.41455, -0.483468, -0.418267
4.4265, -0.488779, -0.451016
4.42877, -0.489881, -0.450169
4.44449, -0.497476, -0.434651
4.45334, -0.501584, -0.462343
4.46169, -0.505748, -0.473803
4.47814, -0.51418, -0.473707
4.49312, -0.52186, -0.427865
4.50094, -0.525428, -0.424565
4.5181, -0.533184, -0.384439
4.51827, -0.533254, -0.384943
4.53533, -0.540167, -0.423238
4.55264, -0.547962, -0.452975
4.56826, -0.555564, -0.436796
4.58164, -0.561811, -0.454437
4.58169, -0.561838, -0.454539
4.58313, -0.562542, -0.453196
